1,20.916666666666668,
2,22.433333333333334,
3,22.862068965517242,
4,22.833333333333332,
5,22.966666666666665,
6,23.1,
7,23.0,
8,23.0,
9,26.433333333333334,
10,22.366666666666667,
11,27.0,
11,25.533333333333335,
12,24.38888888888889,
13,25.11111111111111,
14,25.444444444444443,
14,25.444444444444443,
15,23.333333333333332,
1,21.25,
2,22.72222222222222,
3,22.305555555555557,
4,22.083333333333332,
5,23.13888888888889,
6,22.333333333333332,
7,22.916666666666668,
8,22.555555555555557,
9,21.944444444444443,
10,22.333333333333332,
11,22.88888888888889,
12,22.25,
13,22.944444444444443,
14,23.75,
15,22.88888888888889,
16,22.055555555555557,
17,21.61111111111111,
18,22.055555555555557,
19,22.083333333333332,
20,21.97222222222222,
21,22.22222222222222,
22,22.22222222222222,
23,21.833333333333332,
24,23.083333333333332,
25,22.805555555555557,
26,21.86111111111111,
27,22.77777777777778,
28,22.694444444444443,
29,22.36111111111111,
30,22.0,
31,23.22222222222222,
32,22.583333333333332,
33,22.88888888888889,
34,22.583333333333332,
35,23.694444444444443,
36,23.305555555555557,
37,22.22222222222222,
38,22.72222222222222,
39,22.86111111111111,
40,23.444444444444443,
41,23.25,
42,22.02777777777778,
43,22.52777777777778,
44,22.333333333333332,
45,22.583333333333332,
46,22.36111111111111,
47,21.97222222222222,
48,23.583333333333332,
49,23.416666666666668,
50,23.055555555555557,
51,24.75,
52,23.38888888888889,
53,24.805555555555557,
54,23.61111111111111,
55,24.75,
56,23.666666666666668,
57,25.75,
58,24.444444444444443,
59,24.72222222222222,
60,23.97222222222222,
61,26.02777777777778,
62,24.72222222222222,
63,23.0,
64,23.805555555555557,
65,24.805555555555557,
66,25.444444444444443,
67,25.13888888888889,
68,25.22222222222222,
69,23.88888888888889,
70,22.72222222222222,
71,23.63888888888889,
72,23.25,
73,23.833333333333332,
74,23.61111111111111,
75,24.416666666666668,
76,24.47222222222222,
77,24.083333333333332,
78,23.055555555555557,
79,23.666666666666668,
80,23.194444444444443,
81,23.916666666666668,
82,24.055555555555557,
83,23.75,
84,24.61111111111111,
85,23.555555555555557,
86,25.833333333333332,
87,25.194444444444443,
88,23.97222222222222,
89,24.5,
90,25.36111111111111,
91,26.13888888888889,
92,25.61111111111111,
93,25.25,
94,25.36111111111111,
94,25.36111111111111,
95,25.47222222222222,
96,24.88888888888889,
97,26.25,
98,23.916666666666668,
99,24.27777777777778,
100,24.944444444444443,

100,24.944444444444443,
100,24.944444444444443,
100,24.944444444444443,
100,24.944444444444443,
100,24.944444444444443,
100,24.944444444444443,
100,24.944444444444443,
100,24.944444444444443,
100,24.944444444444443,
100,24.944444444444443,
100,24.944444444444443,
100,24.944444444444443,
100,24.944444444444443,
101,25.772727272727273,
102,24.75,
103,24.72222222222222,
104,24.25,
105,26.055555555555557,
106,24.833333333333332,
107,24.52777777777778,
108,24.25,
109,23.583333333333332,
110,24.416666666666668,
111,24.11111111111111,
112,24.583333333333332,
113,24.22222222222222,
114,24.444444444444443,
115,26.416666666666668,
116,25.416666666666668,
117,25.25,
118,24.055555555555557,
119,25.97222222222222,
120,26.61111111111111,
121,24.77777777777778,
122,26.305555555555557,
123,25.5,
124,24.694444444444443,
125,25.555555555555557,
126,27.416666666666668,
127,27.083333333333332,
128,27.13888888888889,
129,27.5,
130,27.305555555555557,
131,27.25,
132,27.38888888888889,
133,26.444444444444443,
134,26.555555555555557,
135,26.72222222222222,
136,26.916666666666668,
137,26.083333333333332,
138,27.11111111111111,
139,25.88888888888889,
140,26.916666666666668,
141,26.583333333333332,
142,26.833333333333332,
143,25.75,
144,26.305555555555557,
145,29.38888888888889,
146,25.72222222222222,
147,25.666666666666668,
148,26.805555555555557,
149,29.694444444444443,
150,27.583333333333332,
151,27.0,
152,25.27777777777778,
153,26.166666666666668,
154,26.055555555555557,
155,26.833333333333332,
156,26.805555555555557,
157,26.86111111111111,
158,27.333333333333332,
159,25.27777777777778,
160,26.25,
161,25.444444444444443,
162,27.583333333333332,
163,25.13888888888889,
164,25.77777777777778,
165,25.88888888888889,
166,26.416666666666668,
167,26.25,
168,25.72222222222222,
169,26.22222222222222,
170,25.72222222222222,
171,26.97222222222222,
172,24.805555555555557,
173,25.88888888888889,
174,26.02777777777778,
175,25.63888888888889,
176,26.0,
177,24.555555555555557,
178,26.38888888888889,
179,25.25,
180,26.13888888888889,
181,26.22222222222222,
182,25.305555555555557,
183,25.416666666666668,
184,24.75,
185,24.77777777777778,
186,26.166666666666668,
187,26.52777777777778,
188,26.47222222222222,
189,24.22222222222222,
190,25.833333333333332,
191,26.166666666666668,
192,26.25,
193,27.52777777777778,
194,26.694444444444443,
195,27.333333333333332,
196,28.333333333333332,
197,25.694444444444443,
198,27.25,
199,26.61111111111111,
199,26.61111111111111,
200,27.75,
201,28.27777777777778,
202,26.47222222222222,
203,26.5,
203,26.5,
204,25.36111111111111,
205,25.02777777777778,
206,26.083333333333332,
206,26.083333333333332,
207,26.473684210526315,
207,26.473684210526315,
207,26.473684210526315,
207,26.473684210526315,
207,26.473684210526315,
207,26.473684210526315,
207,26.473684210526315,
207,26.473684210526315,
208,26.216666666666665,
209,26.305555555555557,
210,28.47222222222222,
211,24.25,
212,23.833333333333332,
213,23.86111111111111,
214,23.11111111111111,
215,24.52777777777778,
207,26.473684210526315,
208,25.583333333333332,
208,25.583333333333332,
208,25.583333333333332,
208,25.583333333333332,
208,25.583333333333332,
208,25.583333333333332,
208,25.583333333333332,
208,25.583333333333332,
209,31.603448275862068,
209,32.55769230769231,
209,32.55769230769231,
209,32.55769230769231,
209,32.55769230769231,
209,32.55769230769231,
209,32.55769230769231,
209,32.55769230769231,
209,32.55769230769231,
209,32.55769230769231,
209,32.55769230769231,
209,32.55769230769231,
209,32.55769230769231,
209,32.55769230769231,
209,32.55769230769231,
209,32.55769230769231,
209,32.55769230769231,
209,32.55769230769231,
209,32.55769230769231,
209,32.55769230769231,
209,32.55769230769231,
209,32.55769230769231,
209,32.55769230769231,
209,32.55769230769231,
209,32.55769230769231,
209,32.55769230769231,
209,32.55769230769231,
209,32.55769230769231,
209,32.55769230769231,
209,32.55769230769231,
209,32.55769230769231,
209,32.55769230769231,
209,32.55769230769231,
209,32.55769230769231,
209,32.55769230769231,
209,32.55769230769231,
209,32.55769230769231,
209,32.55769230769231,
209,32.55769230769231,
209,32.55769230769231,
209,32.55769230769231,
209,32.55769230769231,
209,32.55769230769231,
209,32.55769230769231,
209,32.55769230769231,
209,32.55769230769231,
209,32.55769230769231,
210,28.38888888888889,
211,27.61111111111111,
212,27.694444444444443,
213,29.305555555555557,
214,29.38888888888889,
215,28.22222222222222,
216,29.194444444444443,
217,28.72222222222222,
218,30.25,
219,30.416666666666668,
220,28.52777777777778,
221,26.88888888888889,
222,27.166666666666668,
223,28.22222222222222,
224,29.305555555555557,
225,29.77777777777778,
226,29.305555555555557,
227,26.416666666666668,
228,27.916666666666668,
229,29.38888888888889,
230,29.194444444444443,
231,27.944444444444443,
232,28.166666666666668,
233,28.02777777777778,
234,29.77777777777778,
235,28.944444444444443,
236,26.416666666666668,
237,27.555555555555557,
238,29.13888888888889,
239,26.61111111111111,
240,27.833333333333332,
241,30.36111111111111,
242,28.02777777777778,
243,28.583333333333332,
244,28.0,
245,26.72222222222222,
246,28.833333333333332,
247,30.13888888888889,
248,28.166666666666668,
249,29.694444444444443,
250,27.166666666666668,
251,22.52777777777778,
252,27.72222222222222,
253,25.75,
254,27.63888888888889,
255,27.0,
256,29.166666666666668,
257,28.77777777777778,
258,27.555555555555557,
259,28.77777777777778,
260,28.61111111111111,
261,29.444444444444443,
262,30.0,
263,29.944444444444443,
264,29.25,
265,30.13888888888889,
266,26.444444444444443,
267,28.555555555555557,
268,28.63888888888889,
269,28.694444444444443,
270,28.5,
271,30.27777777777778,
272,28.694444444444443,
273,29.61111111111111,
274,29.77777777777778,
275,28.416666666666668,
276,26.166666666666668,
277,28.944444444444443,
278,29.61111111111111,
279,29.27777777777778,
280,29.22222222222222,
281,27.166666666666668,
282,31.166666666666668,
283,26.944444444444443,
284,28.61111111111111,
285,28.02777777777778,
286,27.583333333333332,
287,28.72222222222222,
288,28.416666666666668,
289,30.194444444444443,
290,29.27777777777778,
291,29.805555555555557,
292,29.666666666666668,
293,29.416666666666668,
294,29.694444444444443,
295,27.75,
296,29.22222222222222,
297,28.86111111111111,
298,27.38888888888889,
299,31.666666666666668,
300,30.194444444444443,
301,28.0,
302,30.58823529411765,
303,29.194444444444443,
304,29.97222222222222,
305,27.083333333333332,
306,30.02777777777778,
307,27.86111111111111,
308,29.88888888888889,
309,29.166666666666668,
310,27.944444444444443,
311,30.13888888888889,
312,29.38888888888889,
313,28.47222222222222,
314,29.63888888888889,
315,28.52777777777778,
316,26.583333333333332,
317,27.916666666666668,
318,27.055555555555557,
319,27.944444444444443,
320,27.194444444444443,
321,28.333333333333332,
322,28.194444444444443,
322,28.194444444444443,
323,29.0,
324,28.72222222222222,
325,29.22222222222222,
326,28.694444444444443,
327,28.86111111111111,
328,28.75,
329,30.305555555555557,
330,29.72222222222222,
331,30.5,
332,26.305555555555557,
333,25.72222222222222,
334,26.194444444444443,
335,25.77777777777778,
336,28.22222222222222,
337,27.166666666666668,
338,26.25,
339,26.333333333333332,
340,27.25,
341,25.75,
342,29.416666666666668,
343,28.305555555555557,
344,27.444444444444443,
345,29.583333333333332,
346,27.0,
347,27.5,
348,26.333333333333332,
349,28.333333333333332,
350,26.666666666666668,
351,26.833333333333332,
352,26.97222222222222,
353,27.36111111111111,
354,28.75,
355,28.0,
356,28.083333333333332,
357,30.055555555555557,
358,28.5,
359,26.944444444444443,
360,31.38888888888889,
361,28.555555555555557,
362,27.416666666666668,
363,30.333333333333332,
364,25.97222222222222,
365,27.75,
366,28.61111111111111,
367,28.75,
368,27.333333333333332,
369,27.88888888888889,
370,29.77777777777778,
371,27.5,
372,29.27777777777778,
373,28.5,
374,27.36111111111111,
375,27.305555555555557,
376,27.52777777777778,
377,30.166666666666668,
378,26.916666666666668,
379,27.083333333333332,
380,29.694444444444443,
381,27.72222222222222,
382,27.86111111111111,
383,27.944444444444443,
384,28.52777777777778,
385,24.25,
385,24.25,
386,30.72222222222222,
387,24.88888888888889,
1,21.0,
388,32.36363636363637,
389,27.5,
390,28.13888888888889,
391,26.02777777777778,
392,26.694444444444443,
393,25.22222222222222,
394,26.944444444444443,
395,25.72222222222222,
396,27.944444444444443,
397,27.333333333333332,
398,28.444444444444443,
399,31.305555555555557,
400,27.666666666666668,
401,28.333333333333332,
402,26.27777777777778,
403,26.083333333333332,
404,28.11111111111111,
405,27.916666666666668,
406,29.416666666666668,
407,28.77777777777778,
408,28.25,
409,28.916666666666668,
410,28.416666666666668,
411,28.63888888888889,
411,28.63888888888889,
412,28.859375,
413,26.666666666666668,
414,28.25,
415,29.666666666666668,
416,29.75,
417,27.166666666666668,
418,25.055555555555557,
418,25.055555555555557,
418,25.055555555555557,
419,30.346938775510203,
420,30.26388888888889,
421,29.34722222222222,
422,30.208333333333332,
423,28.694444444444443,
424,29.208333333333332,
425,30.305555555555557,
426,31.333333333333332,
427,29.541666666666668,
428,29.98611111111111,
429,28.041666666666668,
430,30.15277777777778,
431,30.708333333333332,
432,29.833333333333332,
433,29.833333333333332,
434,31.569444444444443,
435,29.51388888888889,
436,32.041666666666664,
437,30.11111111111111,
438,29.86111111111111,
439,28.805555555555557,
440,28.23611111111111,
441,31.708333333333332,
442,29.61111111111111,
443,30.51388888888889,
444,31.09722222222222,
445,30.25,
446,30.77777777777778,
447,30.13888888888889,
448,31.180555555555557,
449,29.75,
450,31.01388888888889,
451,30.166666666666668,
452,31.541666666666668,
453,31.61111111111111,
454,30.958333333333332,
455,31.305555555555557,
456,30.166666666666668,
457,31.319444444444443,
458,31.09722222222222,
459,31.22222222222222,
460,29.541666666666668,
461,30.875,
462,29.51388888888889,
463,30.916666666666668,
464,30.291666666666668,
465,30.36111111111111,
466,29.430555555555557,
467,30.73611111111111,
468,31.27777777777778,
469,31.01388888888889,
470,31.819444444444443,
471,31.22222222222222,
472,29.98611111111111,
473,31.22222222222222,
474,30.40277777777778,
475,30.02777777777778,
476,30.34722222222222,
477,30.833333333333332,
478,32.236111111111114,
479,31.09722222222222,
480,30.90277777777778,
481,30.416666666666668,
482,30.083333333333332,
482,30.083333333333332,
482,30.083333333333332,
418,25.055555555555557,
